"leftAssetId","rightAssetId","distance","leftUrl","rightUrl","leftDestination","rightDestination","exactUrlMatch","sameSourceAsset"
"corpus:99b3fa26df9143ce033be5e0","corpus:1fbac01a1b7b534ee18f2d87","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","리우데자네이루","골드코스트","true","true"
"corpus:99b3fa26df9143ce033be5e0","corpus:537df40a7a1f21e23f3d612f","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","리우데자네이루","퍼스","true","true"
"corpus:99b3fa26df9143ce033be5e0","corpus:bf1ca481b6acadc7f224c376","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","리우데자네이루","케언스","true","true"
"corpus:99b3fa26df9143ce033be5e0","corpus:40a8001451620f51a6ab8437","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","리우데자네이루","오슬로","true","true"
"corpus:99b3fa26df9143ce033be5e0","corpus:46c5e08a71c86ac02b64fbf5","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","리우데자네이루","콜롬보","true","true"
"corpus:99b3fa26df9143ce033be5e0","corpus:18cc16449c1e511f082390d5","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","리우데자네이루","양곤","true","true"
"corpus:99b3fa26df9143ce033be5e0","corpus:f8f53f71a5452b6873c19974","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","리우데자네이루","수라바야","true","true"
"corpus:99b3fa26df9143ce033be5e0","corpus:a25747b5a4dac08274c5a246","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","리우데자네이루","만달레이","true","true"
"corpus:aca9eb2c571b8fe9094c39db","corpus:6921974f08d1f85d12f33139","0","https://images.pexels.com/photos/1002695/pexels-photo-1002695.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/1002695/pexels-photo-1002695.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","리우데자네이루","아테네","true","true"
"corpus:aca9eb2c571b8fe9094c39db","corpus:238a7b2335d4a59ee23426f2","0","https://images.pexels.com/photos/1002695/pexels-photo-1002695.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/1002695/pexels-photo-1002695.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","리우데자네이루","콜롬보","true","true"
"corpus:aca9eb2c571b8fe9094c39db","corpus:4c6ed79c9ad981d13d0f2045","0","https://images.pexels.com/photos/1002695/pexels-photo-1002695.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/1002695/pexels-photo-1002695.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","리우데자네이루","바르셀로나","true","true"
"corpus:1fbac01a1b7b534ee18f2d87","corpus:537df40a7a1f21e23f3d612f","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","골드코스트","퍼스","true","true"
"corpus:1fbac01a1b7b534ee18f2d87","corpus:bf1ca481b6acadc7f224c376","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","골드코스트","케언스","true","true"
"corpus:1fbac01a1b7b534ee18f2d87","corpus:40a8001451620f51a6ab8437","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","골드코스트","오슬로","true","true"
"corpus:1fbac01a1b7b534ee18f2d87","corpus:46c5e08a71c86ac02b64fbf5","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","골드코스트","콜롬보","true","true"
"corpus:1fbac01a1b7b534ee18f2d87","corpus:18cc16449c1e511f082390d5","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","골드코스트","양곤","true","true"
"corpus:1fbac01a1b7b534ee18f2d87","corpus:f8f53f71a5452b6873c19974","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","골드코스트","수라바야","true","true"
"corpus:1fbac01a1b7b534ee18f2d87","corpus:a25747b5a4dac08274c5a246","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","골드코스트","만달레이","true","true"
"corpus:e0e84d540d6da7bb5513c9b8","corpus:989ae4b06ca03a5fa49f1597","0","https://images.pexels.com/photos/38199870/pexels-photo-38199870.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38199870/pexels-photo-38199870.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","골드코스트","만달레이","true","true"
"corpus:f4f64dd3cf45d9eefb55ba27","corpus:fa7d92d72ba6cb880902e3f9","2","https://images.pexels.com/photos/1408851/pexels-photo-1408851.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/6552837/pexels-photo-6552837.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","칸쿤","보홀","false","false"
"corpus:f4f64dd3cf45d9eefb55ba27","corpus:a8fc349d66be767332756abd","4","https://images.pexels.com/photos/1408851/pexels-photo-1408851.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/31993261/pexels-photo-31993261.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","칸쿤","나트랑","false","false"
"corpus:7208976b8142813faeb2f3db","corpus:e4be3f92b1347ff8c9d54a34","0","https://images.pexels.com/photos/15375185/pexels-photo-15375185.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/15375185/pexels-photo-15375185.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","상파울루","씨엠립","true","true"
"corpus:7208976b8142813faeb2f3db","corpus:26ca4ba7e459e3faccd12580","0","https://images.pexels.com/photos/15375185/pexels-photo-15375185.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/15375185/pexels-photo-15375185.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","상파울루","호화호특","true","true"
"corpus:7208976b8142813faeb2f3db","corpus:fa7d92d72ba6cb880902e3f9","4","https://images.pexels.com/photos/15375185/pexels-photo-15375185.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/6552837/pexels-photo-6552837.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","상파울루","보홀","false","false"
"corpus:218e0b44e25947d56e11d73c","corpus:4aa69baf47a8782dff8a34f2","0","https://images.pexels.com/photos/11314621/pexels-photo-11314621.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/11314621/pexels-photo-11314621.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","상파울루","서울","true","true"
"corpus:61d9fc7f24a5f8d72fe22972","corpus:909de1cb58ee6e35d82cfa73","0","https://images.pexels.com/photos/6163066/pexels-photo-6163066.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/6163066/pexels-photo-6163066.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","퍼스","스톡홀름","true","true"
"corpus:930773d36c804ad33363ea73","corpus:ace80f0bc4950aa2fea45227","0","https://images.pexels.com/photos/7973587/pexels-photo-7973587.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/7973587/pexels-photo-7973587.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","퍼스","오슬로","true","true"
"corpus:537df40a7a1f21e23f3d612f","corpus:bf1ca481b6acadc7f224c376","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","퍼스","케언스","true","true"
"corpus:537df40a7a1f21e23f3d612f","corpus:40a8001451620f51a6ab8437","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","퍼스","오슬로","true","true"
"corpus:537df40a7a1f21e23f3d612f","corpus:46c5e08a71c86ac02b64fbf5","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","퍼스","콜롬보","true","true"
"corpus:537df40a7a1f21e23f3d612f","corpus:18cc16449c1e511f082390d5","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","퍼스","양곤","true","true"
"corpus:537df40a7a1f21e23f3d612f","corpus:f8f53f71a5452b6873c19974","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","퍼스","수라바야","true","true"
"corpus:537df40a7a1f21e23f3d612f","corpus:a25747b5a4dac08274c5a246","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","퍼스","만달레이","true","true"
"corpus:bf1ca481b6acadc7f224c376","corpus:40a8001451620f51a6ab8437","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","케언스","오슬로","true","true"
"corpus:bf1ca481b6acadc7f224c376","corpus:46c5e08a71c86ac02b64fbf5","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","케언스","콜롬보","true","true"
"corpus:bf1ca481b6acadc7f224c376","corpus:18cc16449c1e511f082390d5","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","케언스","양곤","true","true"
"corpus:bf1ca481b6acadc7f224c376","corpus:f8f53f71a5452b6873c19974","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","케언스","수라바야","true","true"
"corpus:bf1ca481b6acadc7f224c376","corpus:a25747b5a4dac08274c5a246","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","케언스","만달레이","true","true"
"corpus:00850da8170cc309e4d77e81","corpus:13605a0f2d64cac0090b4e31","0","https://images.pexels.com/photos/38349150/pexels-photo-38349150.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38349150/pexels-photo-38349150.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","케언스","에든버러","true","true"
"corpus:40a8001451620f51a6ab8437","corpus:46c5e08a71c86ac02b64fbf5","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","오슬로","콜롬보","true","true"
"corpus:40a8001451620f51a6ab8437","corpus:18cc16449c1e511f082390d5","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","오슬로","양곤","true","true"
"corpus:40a8001451620f51a6ab8437","corpus:f8f53f71a5452b6873c19974","0","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","https://images.pexels.com/photos/38484227/pexels-photo-38484227.jpeg?auto=compress&cs=tinysrgb&fit=crop&h=627&w=1200","오슬로","수라바야","true","true"
